city,record_id,inspection_date,inspection_item,food_category,product_name,vendor_name,district,address,lng,lat,result,violation_detail,sampled_place
臺北市,7220,2023-10-06,火鍋料,鮮果蔬菜類及其加工品,青江菜,格萊思美國際餐飲股份有限公司(心心麻辣鍋),萬華區,臺北市萬華區成都路141號,,,不符合規定,殺菌劑四氯異苯腈(Chlorothalonil)：16.1ppm(標準：5ppm),格萊思美國際餐飲股份有限公司(心心麻辣鍋)/臺北市萬華區成都路141號
臺北市,7222,2023-10-06,火鍋料,鮮果蔬菜類及其加工品,青江菜,欣鍋園小吃店(欣鍋園涮涮鍋),中正區,臺北市中正區和平西路1段34號1樓,,,不符合規定,1.殺蟲劑賽滅寧(Cypermethrin)：2.9ppm(標準：2ppm) 2.殺蟲劑芬普尼(Fipronil)：0.013ppm(標準：0.001ppm) 3.殺蟲劑芬普尼代謝物(Fipronil-sulfone)：0.049ppm(標準：0.001ppm),欣鍋園小吃店(欣鍋園涮涮鍋)/臺北市中正區和平西路1段34號1樓
臺北市,7236,2023-10-05,火鍋料,豆腐,豆腐,錦德錩餐飲股份有限公司(土狗樂市),中山區,臺北市中山區建國北路2段3巷17號,,,不符合規定,苯甲酸：0.91g/kg(標準：不得檢出),錦德錩餐飲股份有限公司(土狗樂市)/臺北市中山區建國北路2段3巷17號
臺北市,7237,2023-10-05,蔬果,果菜類,辣椒,東和蔬果行,內湖區,臺北市內湖區五分街16號1樓,,,不符合規定,殺菌劑Difenoconazole待克利 1.6ppm（ 標準：0.5ppm以下） 殺蟲劑Imidacloprid益達胺 1.2ppm（標準：0.5ppm以下）殺菌劑Pyraclostrobin百克敏 0.8ppm（標準：0.5ppm以下）,東和蔬果行/臺北市內湖區五分街16號1樓
臺北市,7238,2023-10-05,蔬果,小葉菜類,芥藍芽,東和蔬果行,內湖區,臺北市內湖區五分街16號1樓,,,不符合規定,殺菌劑Isoprothiolane亞賜圃 0.09 ppm（標準：0.01 ppm以下） 殺菌劑Thifluzamide賽氟滅0.07 ppm（標準：不得檢出）,東和蔬果行/臺北市內湖區五分街16號1樓
臺北市,7239,2023-10-05,蔬果,小葉菜類,紅鳳菜,菜攤,北投區,臺北市北投區西安街1段281巷11號前/自強市場外,,,不符合規定,殺蟲劑Chlorfenapyr克凡派2.8 ppm（標準：1.0 ppm以下）,菜攤/臺北市北投區西安街1段281巷11號前/自強市場外
臺北市,7256,2023-10-04,蔬果,瓜菜類,美濃香瓜,森豪蔬果行,中山區,臺北市中山區遼寧街257號,,,不符合規定,殺菌劑Pencycuron賓克隆0.02 ppm（標準：0.01ppm以下）,森豪蔬果行/臺北市中山區遼寧街257號
臺北市,7257,2023-10-04,蔬果,果菜類,紅辣椒,唐龍國際餐飲股份有限公司 (龍軒傳承),中山區,臺北市中山區長春路90號2樓,,,不符合規定,殺蟲劑Flonicamid 氟尼胺0.02 ppm（標準：0.01 ppm以下）,唐龍國際餐飲股份有限公司 (龍軒傳承)/臺北市中山區長春路90號2樓
臺北市,7258,2023-10-04,蔬果,根莖菜類,白蘿蔔,錢都市民大道店,大安區,臺北市大安區市民大道4段196號,,,不符合規定,殺蟲劑Lufenuron祿芬隆0.02 ppm（標準：0.01 ppm以下）,錢都市民大道店/臺北市大安區市民大道4段196號
臺北市,7259,2023-10-04,蔬果,果菜類,茄子,全國食養創作全自助餐復興店,大安區,臺北市大安區復興南路2段314號,,,不符合規定,殺蟲劑Cyazofamid賽座滅0.03 ppm（標準：0.01ppm以下）,全國食養創作全自助餐復興店/臺北市大安區復興南路2段314號
臺北市,7260,2023-10-04,蔬果,小葉菜類,皇宮菜(落葵),陳O溪(蔬菜承銷號2031),中山區,臺北市第二果菜批發市場/臺北市中山區民族東路336號1樓 18-02號攤,,,不符合規定,殺菌劑Dimethomorph達滅芬 0.21 ppm（標準：0.01 ppm以下）,陳O溪(蔬菜承銷號2031)/臺北市第二果菜批發市場/臺北市中山區民族東路336號1樓 18-02號攤
臺北市,7261,2023-10-04,蔬果,根莖菜類,嚴選白蘿蔔,誠果蔬果店,大安區,臺北市大安區敦化南路1段233巷65號,,,不符合規定,殺蟲劑Trichlorfon三氯松 0.06ppm（標準：0.01ppm以下）,誠果蔬果店/臺北市大安區敦化南路1段233巷65號
臺北市,7262,2023-10-04,蔬果,根莖菜類,進口白蘿蔔,唐龍國際餐飲股份有限公司 (龍軒傳承),中山區,臺北市中山區長春路90號2樓,,,不符合規定,殺蟲劑Clothianidin 可尼丁0.11 ppm（標準：0.02 ppm以下）,唐龍國際餐飲股份有限公司 (龍軒傳承)/臺北市中山區長春路90號2樓
